,url,prix,adresse,surface,Etat neuf ou ancien,Nombre de chambres,Nombre de SDB,Nombre de séjour,Description
4089,https://www.zoopla.co.uk//for-sale/details/54014285?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£250,000","Downbank Avenue, Bexleyheath DA7",NA,A,2,1,1,2 bed maisonette for sale
4090,https://www.zoopla.co.uk//for-sale/details/54014263?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£375,000","Russell Road, London N20",NA,A,2,1,1,2 bed maisonette for sale
4091,https://www.zoopla.co.uk//new-homes/details/54014246?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£915,000","Caledonian Road, London N7",NA,N,2,2,1,2 bed flat for sale
4092,https://www.zoopla.co.uk//for-sale/details/52911951?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£82,500","Plaistow Grove, London E15",NA,A,1,1,NA,1 bed flat for sale
4093,https://www.zoopla.co.uk//for-sale/details/50456620?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£560,000","Primrose Mansions, Prince Of Wales Drive, Battersea, London SW11",NA,A,1,1,1,1 bed flat for sale
4094,https://www.zoopla.co.uk//for-sale/details/54014168?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£475,000","Prince Of Wales Road, London NW5",NA,A,1,1,1,1 bed flat for sale
4095,https://www.zoopla.co.uk//for-sale/details/54014173?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£525,000","Bolingbroke Road, London W14",NA,A,1,1,1,1 bed flat for sale
4096,https://www.zoopla.co.uk//for-sale/details/54014153?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£1,600,000","Durham Terrace, Notting Hill W2",NA,A,2,2,1,2 bed flat for sale
4097,https://www.zoopla.co.uk//for-sale/details/54014158?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£449,950","Cloister Close, Teddington TW11",NA,A,2,1,1,2 bed flat for sale
4098,https://www.zoopla.co.uk//for-sale/details/54014078?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£315,000","Gipsy Hill, Upper Norwood, London SE19",NA,A,1,1,1,1 bed flat for sale
4099,https://www.zoopla.co.uk//for-sale/details/54014084?search_identifier=cb799cec2b96c587b4e502ce63567b00,"£700,000","Challoner Crescent, London W14",NA,A,2,1,1,2 bed flat for sale
4100,https://www.zoopla.co.uk//new-homes/details/54014047?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£525,000","Black Prince Road, London SE1",50 sq. m*,N,1,1,1,1 bed flat for sale
4101,https://www.zoopla.co.uk//new-homes/details/54013948?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£350,000","Ashburton Road, Ruislip Manor, Ruislip HA4",NA,N,1,1,1,1 bed flat for sale
4102,https://www.zoopla.co.uk//for-sale/details/54013686?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£300,000","Nicola Close, Harrow HA3",NA,A,2,1,1,2 bed flat for sale
4103,https://www.zoopla.co.uk//for-sale/details/54013676?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£375,000","Tremaine Road, London SE20",NA,A,2,1,1,2 bed maisonette for sale
4104,https://www.zoopla.co.uk//for-sale/details/54013513?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£495,000","Kingswood Road, London SE20",NA,A,2,2,1,2 bed flat for sale
4105,https://www.zoopla.co.uk//for-sale/details/54013485?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£450,000","Warner Road, Walthamstow, London E17",NA,A,2,1,1,2 bed flat for sale
4106,https://www.zoopla.co.uk//for-sale/details/54013361?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£700,000","Trinity Gardens, London SW9",NA,A,2,2,1,2 bed maisonette for sale
4107,https://www.zoopla.co.uk//for-sale/details/54012982?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£215,000","Birchanger Road, London SE25",NA,A,3,2,1,3 bed flat for sale
4108,https://www.zoopla.co.uk//for-sale/details/54012108?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£300,000","Birchanger Road, London SE25",NA,A,2,1,1,2 bed flat for sale
4109,https://www.zoopla.co.uk//for-sale/details/54012109?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£325,000","Birchanger Road, London SE25",NA,A,3,2,1,3 bed flat for sale
4110,https://www.zoopla.co.uk//for-sale/details/42609260?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£237,500","Albert Road, London E16",NA,A,2,NA,NA,2 bed flat for sale
4111,https://www.zoopla.co.uk//for-sale/details/54011989?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£229,950","Somerset Gardens, London N17",NA,A,1,NA,NA,1 bed flat for sale
4112,https://www.zoopla.co.uk//for-sale/details/54011921?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£330,000","Thornsbeach Road, London SE6",NA,A,2,NA,NA,2 bed flat for sale
4113,https://www.zoopla.co.uk//for-sale/details/50590275?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£585,000","Whiston Road, Haggerston E2",NA,A,2,NA,NA,2 bed flat for sale
4114,https://www.zoopla.co.uk//new-homes/details/54011867?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£235,000","Queens Moat House, 22 St Edwards Way, Romford RM1",NA,N,1,NA,NA,1 bed flat for sale
4115,https://www.zoopla.co.uk//for-sale/details/54011846?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£180,000","Hyacinth Close, Ilford IG1",NA,A,1,NA,NA,1 bed flat for sale
4116,https://www.zoopla.co.uk//for-sale/details/54011847?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£250,000","High Road, Chadwell Heath RM6",NA,A,2,NA,NA,2 bed flat for sale
4117,https://www.zoopla.co.uk//for-sale/details/54011833?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£260,000","Thurlow Park Road, Tulse Hill SE21",NA,A,1,NA,NA,1 bed flat for sale
4118,https://www.zoopla.co.uk//for-sale/details/54011363?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£160,000","Gibson Court, Regarth Avenue, Romford RM1",NA,A,1,1,1,1 bed flat for sale
4119,https://www.zoopla.co.uk//for-sale/details/54011090?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£325,000","Curlew Court, Gurnell Grove, Ealing W13",NA,A,3,NA,NA,3 bed flat for sale
4120,https://www.zoopla.co.uk//for-sale/details/54011081?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£219,950","Holmbury Grove, Featherbed Lane, Croydon CR0",NA,A,1,1,1,1 bed flat for sale
4121,https://www.zoopla.co.uk//for-sale/details/54011083?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£225,000","Bellfield, Pixton Way, Forestdale CR0",NA,A,2,1,1,2 bed flat for sale
4122,https://www.zoopla.co.uk//for-sale/details/54011065?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£350,000","Elstead Court, Stonecot Hill SM3",NA,A,2,NA,NA,2 bed flat for sale
4123,https://www.zoopla.co.uk//for-sale/details/54010904?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£850,000","Garrett Street, London EC1Y",NA,A,2,1,1,2 bed flat for sale
4124,https://www.zoopla.co.uk//for-sale/details/54010851?search_identifier=1dbd1dbbe219ed4fc7f22782fe7e7f75,"£125,000","Kelvin, Camden Road, Carshalton, Surrey SM5",NA,A,2,1,1,2 bed flat for sale
4125,https://www.zoopla.co.uk//for-sale/details/54010837?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£295,000","484-494 New North Road, Ilford IG6",NA,A,2,1,1,2 bed flat for sale
4126,https://www.zoopla.co.uk//for-sale/details/54010828?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£260,000","Blackthorn Road, Ilford IG1",NA,A,2,1,1,2 bed flat for sale
4127,https://www.zoopla.co.uk//for-sale/details/54010822?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£310,000","117 Lewisham Way, New Cross SE14",NA,A,1,1,1,1 bed flat for sale
4128,https://www.zoopla.co.uk//for-sale/details/54010791?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£975,000","Montpellier House, Sovereign Court, Hammersmith W6",NA,A,2,2,1,2 bed flat for sale
4129,https://www.zoopla.co.uk//for-sale/details/54010771?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£675,000","Waldegrave Road, Twickenham TW1",NA,A,2,2,1,2 bed flat for sale
4130,https://www.zoopla.co.uk//for-sale/details/53292986?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£1,300,000","Randolph Avenue, Maida Vale, London W9",NA,A,3,NA,NA,3 bed flat for sale
4131,https://www.zoopla.co.uk//new-homes/details/54010725?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£1,282,500","Lillie Road, Five Lillie Square, Earls Court, London SW6",NA,N,2,2,1,2 bed flat for sale
4132,https://www.zoopla.co.uk//new-homes/details/54010724?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£1,254,000","Lillie Road, Five Lillie Square, Earls Court, London SW6",NA,N,2,2,1,2 bed flat for sale
4133,https://www.zoopla.co.uk//for-sale/details/54010713?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£685,000","Ferry Lane, Brentford TW8",NA,A,2,NA,NA,2 bed flat for sale
4134,https://www.zoopla.co.uk//for-sale/details/54010708?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£230,000","Burns Close, Hayes, Middlesex UB4",NA,A,1,NA,NA,1 bed maisonette for sale
4135,https://www.zoopla.co.uk//for-sale/details/54010698?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£550,000","Castlewood Road, London N16",NA,A,3,NA,NA,3 bed maisonette for sale
4136,https://www.zoopla.co.uk//for-sale/details/54010697?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£240,000","Tudor Close, Brixton Hill, London SW2",NA,A,NA,NA,NA,Studio for sale
4137,https://www.zoopla.co.uk//for-sale/details/54010696?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£305,000","Grenfell House, London SE5",NA,A,1,NA,NA,1 bed flat for sale
4138,https://www.zoopla.co.uk//for-sale/details/51122435?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£350,000","Camberwell New Road, London SE5",NA,A,1,NA,NA,1 bed flat for sale
4139,https://www.zoopla.co.uk//for-sale/details/52865286?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£330,000","Claremont Villas, Southampton Way, London SE5",NA,A,1,NA,NA,1 bed flat for sale
4140,https://www.zoopla.co.uk//for-sale/details/54010688?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£360,000","Loughborough Estate, London SW9",NA,A,2,1,1,2 bed flat for sale
4141,https://www.zoopla.co.uk//for-sale/details/54010676?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£275,000","Milestone Close, Edmonton N9",NA,A,2,1,1,2 bed flat for sale
4142,https://www.zoopla.co.uk//for-sale/details/54010625?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£500,000","Axminster Road, Islington, London N7",NA,A,2,1,1,2 bed flat for sale
4143,https://www.zoopla.co.uk//for-sale/details/54010612?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£40,000","Hartlands Park, Church Road, Hounslow, London TW5",NA,A,2,NA,NA,2 bed flat for sale
4144,https://www.zoopla.co.uk//for-sale/details/54010613?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£40,000","Bashley Road Park Site, Bashley Road, Eailing, London NW10",NA,A,2,NA,NA,2 bed flat for sale
4145,https://www.zoopla.co.uk//for-sale/details/50931617?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£342,500","Sudbury Croft, Wembley, Middlesex HA0",NA,A,2,NA,NA,2 bed maisonette for sale
4146,https://www.zoopla.co.uk//for-sale/details/54010582?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£575,000","Chilton Road, Kew, Surrey TW9",NA,A,2,2,1,2 bed maisonette for sale
4147,https://www.zoopla.co.uk//for-sale/details/54010556?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£480,000","Beardell Street, London SE19",NA,A,2,NA,NA,2 bed maisonette for sale
4148,https://www.zoopla.co.uk//for-sale/details/54010503?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£375,000","Runnymede, Colliers Wood, London SW19",NA,A,2,1,1,2 bed flat for sale
4149,https://www.zoopla.co.uk//new-homes/details/54010463?search_identifier=2c22c1faa773b2eb0d59ae3c9c856319,"£579,950","""Voyager House Type D Eighth Floor"" at York Road, London SW11",NA,N,1,NA,1,1 bed flat for sale
4150,https://www.zoopla.co.uk//new-homes/details/54010462?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£579,950","""Voyager House Type B Ninth Floor"" at York Road, London SW11",NA,N,1,NA,1,1 bed flat for sale
4151,https://www.zoopla.co.uk//for-sale/details/54010447?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£325,000","Knollys Road, London SW16",NA,A,2,1,1,2 bed flat for sale
4152,https://www.zoopla.co.uk//for-sale/details/54010435?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£2,688,000","Stanhope Gardens, London SW7",NA,A,2,NA,NA,2 bed flat for sale
4153,https://www.zoopla.co.uk//for-sale/details/54010271?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£780,000","Horizons Tower, 1 Yabsley Street E14",NA,A,3,2,1,3 bed flat for sale
4154,https://www.zoopla.co.uk//new-homes/details/54010269?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£520,000","Arora Tower, 2 Waterview Drive SE10",NA,N,NA,1,1,Studio for sale
4155,https://www.zoopla.co.uk//for-sale/details/54010175?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£950,000","Great Percy Street, Islington, London WC1X",NA,A,3,2,1,3 bed flat for sale
4156,https://www.zoopla.co.uk//for-sale/details/54010176?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£400,000","Shipwright House, 14 Boulcott Street, Limehouse, London E1",NA,A,1,1,1,1 bed flat for sale
4157,https://www.zoopla.co.uk//for-sale/details/54010099?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£450,000","114-116 Sceptre Road, London E2",851 sq. ft*,A,2,2,1,2 bed flat for sale
4158,https://www.zoopla.co.uk//for-sale/details/54010101?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£750,000","Hatherley Grove, London W2",NA,A,2,1,1,2 bed flat for sale
4159,https://www.zoopla.co.uk//for-sale/details/54010091?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£3,650,000","The Pryors, East Heath Road, Hampstead, London NW3",NA,A,4,3,1,4 bed flat for sale
4160,https://www.zoopla.co.uk//new-homes/details/54010061?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£625,000","Grantham House, 46 Botanic Square, London E14",NA,N,2,2,1,2 bed flat for sale
4161,https://www.zoopla.co.uk//for-sale/details/51317768?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£450,000","Grant Road, London SW11",NA,A,3,2,1,3 bed flat for sale
4162,https://www.zoopla.co.uk//for-sale/details/52277774?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£820,000","Gasholders Building, 1 Lewis Cubitt Square N1C",NA,A,NA,1,1,Studio for sale
4163,https://www.zoopla.co.uk//for-sale/details/54009985?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£300,000","Turnpike Lane, Sutton, Surrey SM1",NA,A,2,1,1,2 bed flat for sale
4164,https://www.zoopla.co.uk//new-homes/details/54009944?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£435,000","Leon House, 233 High Street, Croydon CR0",NA,N,2,2,NA,2 bed flat for sale
4165,https://www.zoopla.co.uk//new-homes/details/54009942?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£440,000","Leon House, 233 High Street, Croydon CR0",NA,N,2,2,1,2 bed flat for sale
4166,https://www.zoopla.co.uk//new-homes/details/54009943?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£340,000","Leon House, 233 High Street, Croydon CR0",558 sq. ft*,N,1,1,1,1 bed flat for sale
4167,https://www.zoopla.co.uk//new-homes/details/54009945?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£466,000","Leon House, 233 High Street, Croydon CR0",NA,N,2,2,1,2 bed flat for sale
4168,https://www.zoopla.co.uk//for-sale/details/40237534?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£625,000","Fieldview, Wandsworth, London SW18",NA,A,3,1,1,3 bed maisonette for sale
4169,https://www.zoopla.co.uk//for-sale/details/54009890?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£415,000","Cobalt Point, Lantern's Court, Canary Wharf E14",NA,A,1,1,1,1 bed flat for sale
4170,https://www.zoopla.co.uk//for-sale/details/54009899?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£750,000","Battersea Exchange, St Josephs Street, Battersea SW8",NA,A,2,1,1,2 bed flat for sale
4171,https://www.zoopla.co.uk//for-sale/details/54009765?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£625,000","Wilberforce Court, Westerham Road, Keston BR2",NA,A,2,2,1,2 bed flat for sale
4172,https://www.zoopla.co.uk//new-homes/details/54009750?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£2,750,000","Moxon Street, London W1U",NA,N,1,2,1,1 bed flat for sale
4173,https://www.zoopla.co.uk//new-homes/details/54009752?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£6,660,000","Moxon Street, London W1U",NA,N,3,3,1,3 bed flat for sale
4174,https://www.zoopla.co.uk//new-homes/details/54009753?search_identifier=7d27504f7f9f85bd841e1c03994de3eb,"£4,790,000","Moxon Street, London W1U",NA,N,2,2,1,2 bed flat for sale
4175,https://www.zoopla.co.uk//new-homes/details/54009751?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£4,710,000","Moxon Street, London W1U",NA,N,2,2,1,2 bed flat for sale
4176,https://www.zoopla.co.uk//for-sale/details/54009744?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£700,000","Grosvenor Avenue, London N5",NA,A,2,1,1,2 bed flat for sale
4177,https://www.zoopla.co.uk//new-homes/details/54009725?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£660,000","The Gallery, 290 Camberwell Road, London SE5",NA,N,3,NA,NA,3 bed flat for sale
4178,https://www.zoopla.co.uk//new-homes/details/54009726?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£577,000","The Gallery, 290 Camberwell Road, London SE5",NA,N,2,NA,NA,2 bed flat for sale
4179,https://www.zoopla.co.uk//for-sale/details/51082385?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£310,000","Sutherland Road, Tottenham N17",NA,A,1,1,1,1 bed flat for sale
4180,https://www.zoopla.co.uk//for-sale/details/46176790?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£350,000","247 Ravenscroft Road, Beckenham, Kent BR3",NA,A,2,NA,NA,2 bed flat for sale
4181,https://www.zoopla.co.uk//for-sale/details/54009676?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£350,000","Greyhound Road, London W6",NA,A,1,1,1,1 bed flat for sale
4182,https://www.zoopla.co.uk//for-sale/details/42869655?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£499,950","Petunia Court, 5 Ashridge Close, Finchley, London N3",NA,A,2,2,1,2 bed flat for sale
4183,https://www.zoopla.co.uk//for-sale/details/44023761?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£339,950","Brecon Lodge, 2 Wintergreen Boulevard, West Drayton, Middlesex UB7",NA,A,2,NA,NA,2 bed flat for sale
4184,https://www.zoopla.co.uk//new-homes/details/54009623?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£840,000","Park Street, London SW6",NA,N,1,NA,NA,1 bed flat for sale
4185,https://www.zoopla.co.uk//new-homes/details/54009622?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£845,000","Chelsea Creek, London, United Kingdom SW6",NA,N,1,NA,NA,1 bed flat for sale
4186,https://www.zoopla.co.uk//new-homes/details/54009624?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£847,500","Chelsea Creek, London, United Kingdom SW6",NA,N,1,NA,NA,1 bed flat for sale
4187,https://www.zoopla.co.uk//new-homes/details/54009625?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£842,500","Chelsea Creek, London, United Kingdom SW6",NA,N,1,NA,NA,1 bed flat for sale
4188,https://www.zoopla.co.uk//for-sale/details/48972400?search_identifier=9e8757772e9590c4a23445e1357bd3f9,"£390,000","Kings Bench Street, Southwark, London SE1",NA,A,NA,NA,NA,Property for sale
